GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,step,s_step
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,10,0.012773
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,11,0.012729
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,12,0.012802
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,13,0.012788
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,14,0.012828
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,15,0.012769
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,16,0.012815
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,17,0.012816
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,18,0.012811
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,19,0.012796
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,20,0.012790
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,21,0.012800
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,22,0.012881
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,23,0.012859
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,24,0.012785
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,25,0.012836
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,26,0.012853
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,27,0.012788
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,28,0.012844
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,29,0.012769
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,30,0.012761
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,31,0.012835
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,32,0.012838
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,33,0.012818
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,34,0.012811
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,35,0.012835
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,36,0.012869
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,37,0.012850
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,38,0.012803
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,39,0.012865
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,40,0.012780
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,41,0.012783
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,42,0.012872
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,43,0.012819
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,44,0.012826
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,45,0.012886
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,46,0.012881
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,47,0.012849
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,48,0.012921
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,49,0.012900
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,50,0.012851
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,51,0.012905
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,52,0.012848
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,53,0.012924
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,54,0.012858
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,55,0.012910
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,56,0.012969
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,57,0.013014
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,58,0.012901
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,59,0.012947
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,60,0.012888
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,61,0.012955
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,62,0.012968
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,63,0.012947
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,64,0.012891
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,65,0.013001
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,66,0.012926
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,67,0.012983
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,68,0.013008
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,69,0.012936
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,70,0.012931
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,71,0.013017
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,72,0.012926
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,73,0.013021
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,74,0.012941
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,75,0.012951
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,76,0.012972
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,77,0.012968
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,78,0.012978
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,79,0.012991
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,80,0.013019
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,81,0.013041
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,82,0.013074
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,83,0.013096
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,84,0.013113
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,85,0.013063
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,86,0.013127
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,87,0.013060
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,88,0.013141
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,89,0.013134
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,90,0.013069
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,91,0.013060
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,92,0.013098
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,93,0.013084
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,94,0.013126
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,95,0.013211
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,96,0.013146
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,97,0.013121
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,98,0.013206
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,99,0.013174
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,100,0.013196
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,101,0.013249
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,102,0.013271
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,103,0.013238
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,104,0.013190
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,105,0.013244
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,106,0.013335
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,107,0.013409
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,108,0.013354
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,109,0.013283
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,110,0.013330
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,111,0.013298
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,112,0.013402
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,113,0.013442
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,114,0.013385
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,115,0.013446
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,116,0.013444
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,117,0.013420
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,118,0.013423
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,119,0.013446
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,120,0.013590
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,121,0.013494
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,122,0.013537
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,123,0.013491
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,124,0.013483
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,125,0.013485
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,126,0.013642
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,127,0.013524
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,128,0.013522
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,129,0.013622
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,130,0.013693
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,131,0.013680
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,132,0.013679
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,133,0.013592
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,134,0.013765
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,135,0.013689
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,136,0.013673
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,137,0.013680
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,138,0.013783
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,139,0.013762
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,140,0.013797
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,141,0.013777
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,142,0.013731
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,143,0.013848
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,144,0.013886
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,145,0.013855
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,146,0.013915
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,147,0.013930
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,148,0.014127
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,149,0.013972
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,150,0.013924
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,151,0.013950
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,152,0.014048
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,153,0.014044
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,154,0.014105
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,155,0.014013
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,156,0.014118
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,157,0.014019
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,158,0.014148
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,159,0.014085
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,160,0.014089
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,161,0.014113
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,162,0.014107
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,163,0.014220
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,164,0.014142
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,165,0.014190
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,166,0.014155
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,167,0.014294
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,168,0.014282
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,169,0.014180
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,170,0.014146
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,171,0.014287
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,172,0.014197
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,173,0.014326
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,174,0.014389
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,175,0.014464
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,176,0.014285
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,177,0.014353
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,178,0.014384
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,179,0.014552
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,180,0.014496
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,181,0.014505
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,182,0.014377
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,183,0.014446
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,184,0.014524
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,185,0.014451
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,186,0.014556
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,187,0.014626
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,188,0.014762
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,189,0.014543
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,190,0.014633
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,191,0.014724
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,192,0.014597
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,193,0.014729
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,194,0.014655
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,195,0.014677
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,196,0.014724
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,197,0.014766
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,198,0.014729
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D,200,593190,39.000000,2.000000,1,2,10.000000,199,0.014645
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,0,0.015237
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,1,0.009547
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,2,0.009548
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,3,0.009529
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,4,0.009503
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,5,0.009529
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,6,0.009531
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,7,0.009515
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,8,0.009539
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,9,0.009516
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,10,0.009671
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,11,0.009471
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,12,0.009509
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,13,0.009514
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,14,0.009527
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,15,0.009533
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,16,0.009539
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,17,0.009554
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,18,0.009521
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,19,0.009567
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,20,0.009539
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,21,0.009533
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,22,0.009564
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,23,0.009597
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,24,0.009567
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,25,0.009554
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,26,0.009575
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,27,0.009574
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,28,0.009570
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,29,0.009571
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,30,0.009569
NVIDIA A100-SXM4-40GB,1,0,circles_spatial3D_rtc,200,593190,39.000000,2.000000,1,0,10.000000,31,0.009564
